ID,SPECIES,MPCR,MPCRGroup,CARBA5,CARBA5Group,mCIMeCIM,CPO,Name
33046,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33052,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33055,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33056,KP,KPC+OXA,Others,KPC+OXA,Others,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33058,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33059,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33064,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33072,KP,KPC,KPC/OXA,KPC,KPC/OXA,NA,Class Unknown,Klebsiella pneumoniae
33076,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33079,KP,KPC+OXA,Others,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33091,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33094,KP,KPC+OXA+NDM,Others,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33099,KP,KPC,KPC/OXA,KPC,KPC/OXA,NA,Class Unknown,Klebsiella pneumoniae
33115,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33120,KP,KPC+OXA,Others,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33122,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33125,KP,KPC,KPC/OXA,KPC,KPC/OXA,NA,Class Unknown,Klebsiella pneumoniae
33128,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33138,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33140,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33141,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33149,KP,KPC,KPC/OXA,Negative,Negative,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33152,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33158,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33168,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33170,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33185,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33213,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33219,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33228,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33246,KP,KPC+OXA+NDM,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33253,KP,KPC+OXA+NDM,Others,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33254,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33255,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33256,KP,KPC+OXA+NDM,Others,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Class B,Klebsiella pneumoniae
33269,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33270,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33271,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33272,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33273,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33275,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33281,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33283,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33284,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33288,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33291,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33294,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33302,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33303,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33304,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33305,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33310,KP,KPC,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33313,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33315,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33319,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33332,KP,KPC,KPC/OXA,KPC+OXA,Others,NA,Class Unknown,Klebsiella pneumoniae
33336,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33337,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33345,KP,KPC,KPC/OXA,KPC,KPC/OXA,NA,Class Unknown,Klebsiella pneumoniae
33360,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33363,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33364,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33365,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33373,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33374,KP,KPC+OXA+NDM,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33378,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33381,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33389,KP,KPC+OXA+NDM,Others,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33390,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Class A or D,Klebsiella pneumoniae
33395,KP,KPC+OXA,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33397,KP,KPC+OXA+NDM,Others,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33398,KP,KPC,KPC/OXA,KPC,KPC/OXA,NA,Class Unknown,Klebsiella pneumoniae
33399,KP,KPC+NDM,Others,KPC+NDM,Others,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33402,KP,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33404,KP,KPC,KPC/OXA,KPC,KPC/OXA,NA,Class Unknown,Klebsiella pneumoniae
32955,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
32960,KP,OXA+NDM,Others,OXA+NDM,Others,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
32984,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
32988,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
32993,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
32995,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33013,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33021,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33025,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33040,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33043,KP,OXA+NDM,Others,OXA+NDM,Others,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33044,KP,OXA,KPC/OXA,Negative,Negative,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33050,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33053,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33054,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33066,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33067,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33074,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33075,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33095,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33104,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33106,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33111,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33112,KP,OXA+NDM,Others,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33114,KP,OXA+NDM,Others,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33116,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33119,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33124,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33127,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33133,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33154,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33157,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33171,KP,OXA,KPC/OXA,OXA,KPC/OXA,NA,Class A or D,Klebsiella pneumoniae
33186,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33192,KP,OXA+VIM,Others,OXA+NDM,Others,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33211,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33218,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33220,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33223,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33230,KP,OXA,KPC/OXA,Negative,Negative,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33235,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33238,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33240,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33242,KP,OXA+IMP,Others,IMP,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33244,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33248,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33260,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33265,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33266,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33267,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33277,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33286,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33292,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33293,KP,OXA+NDM,Others,Negative,Negative,mCIM(-)/eCIM(-),Class B,Klebsiella pneumoniae
33295,KP,OXA+NDM,Others,OXA+NDM,Others,mCIM(+)/eCIM(-),Class B,Klebsiella pneumoniae
33296,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33299,KP,OXA+NDM,Others,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33306,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33323,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33324,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33347,KP,OXA,KPC/OXA,OXA,KPC/OXA,NA,NA,NA
33352,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33353,KP,OXA+NDM,Others,OXA+NDM,Others,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33359,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(+),Class A or D,Klebsiella pneumoniae
33366,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Class A or D,Klebsiella pneumoniae
33371,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33382,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
33387,KP,OXA+NDM,Others,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33400,KP,OXA,KPC/OXA,Negative,Negative,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33401,KP,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Klebsiella pneumoniae
32968,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
32976,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
32982,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
32985,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
32994,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33006,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33017,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33036,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33039,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33048,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33077,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33083,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33105,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33160,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33167,KP,NDM,IMP/NDM/VIM,KPC+NDM,Others,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33198,KP,NDM,IMP/NDM/VIM,OXA,KPC/OXA,mCIM(-)/eCIM(-),Class A or D,Klebsiella pneumoniae
33199,KP,NDM,IMP/NDM/VIM,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33208,KP,NDM,IMP/NDM/VIM,KPC+NDM,Others,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33225,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
33259,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Klebsiella pneumoniae
33300,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33318,KP,NDM,IMP/NDM/VIM,KPC+NDM,Others,mCIM(+)/eCIM(-),Class B,Klebsiella pneumoniae
33321,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(-)/eCIM(-),Negative,Klebsiella pneumoniae
33348,KP,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,NA,NA,NA
33194,KP,VIM,IMP/NDM/VIM,Negative,Negative,mCIM(+)/eCIM(+),Class Unknown,Klebsiella pneumoniae
33195,KP,VIM,IMP/NDM/VIM,OXA+NDM,Others,mCIM(+)/eCIM(-),Class Unknown,Klebsiella pneumoniae
32840,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
32876,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
32888,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33174,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33203,EC,KPC,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class B,Escherichia coli
33239,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33243,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33249,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33252,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class B,Escherichia coli
33314,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33357,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33362,EC,KPC,KPC/OXA,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33369,EC,KPC+NDM,Others,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33376,EC,KPC+NDM,Others,KPC,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
32945,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class Unknown,Escherichia coli
32987,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class A or D,Escherichia coli
33144,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class B,Escherichia coli
33172,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Negative,Escherichia coli
33175,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Class B,Escherichia coli
33274,EC,OXA,KPC/OXA,OXA,KPC/OXA,mCIM(+)/eCIM(-),Negative,Escherichia coli
32931,EC,NDM,IMP/NDM/VIM,NDM,IMP/NDM/VIM,mCIM(+)/eCIM(+),Class B,Escherichia coli
